weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,PASANAURI,33199,8780,Pasanauri,2.63,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,BOKOLA,91554,62749,LTD Bokola,1.58,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,PASANAURI,33199,8780,Pasanauri,9.88,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,KHINKALI HOUSE,45406,31488,Khinkali House,3.41,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PASANAURI,19337,8780,Pasanauri,3.0,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,ASSORTI,65226,44011,LTD Asorti-Vere,2.8,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,SUPRA TURKISH RESTAURANT,46421,32147,Ltd Onur,3.95,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,FOODAHOLIC,94242,64759,FOODAHOLIC LLC,1.58,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,BEER GEORGIA BELIASHVILI,149427,111172,Beer Georgia Beliashvili,1.58,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,reactivation,SMASH,86075,58398,LTD Smash,2.2,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,acquisition,SMASH,86075,58398,LTD Smash,2.21,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,G SHAURMA,190997,142430,G SHAURMA Batumi,0.95,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,sp_engagement,CAFE GROTTO,129705,94892,CAFE GROTTO Batumi,0.98,2.94
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,MINISO,81994,55128,LTD Miniso Georgia,2.65,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,GOOD CHOICE,170566,127443,GOOD CHOICE Tbilisi,1.48,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,GOOD CHOICE,170566,127443,GOOD CHOICE Tbilisi,4.85,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,TARANTINO,54963,27821,Entrepreneur Ana Bliadze,1.85,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,PURI GULIANI,9930,7147,LTD GMT Mtatsminda ,7.4,0.0
2026-W20,GE,Tbilisi,Unassigned,SMB,acquisition,MAXX SHAWARMA,126142,91788,MAXX SHAWARMA Tbilisi,1.14,0.0
2026-W20,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,SUBWAY,87715,10628,Subway Georgia 1,3.37,0.0
2026-W20,GE,Batumi,Nino Chakhvashvili,Enterprise,reactivation,WENDY'S,92130,63152,Wendy's Batumi,2.7,0.0
2026-W20,GE,Tbilisi,Unassigned,SMB,reactivation,IONA'S PIZZA GLDANI,179095,133933,იონას პიცა,1.71,0.0
2026-W20,GE,Tbilisi,Unassigned,SMB,reactivation,RUBY TBILISI,189724,141382,RUBY TBILISI Tbilisi,1.2,0.0
2026-W20,GE,Tbilisi,Mariam Gadelia,SMB,sp_reactivation,GURME,92231,11597,Ltd Gurme,1.47,2.21
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,GOCHIT'S BURGER,198276,35278,Gochit's Burger,3.4,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,TARANTINO,92795,27821,Entrepreneur Ana Bliadze,1.32,0.0
2026-W20,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,CAFE DAPHNA,198080,11813,LTD Narnia,1.63,0.0
2026-W20,GE,Tbilisi,Nino Chakhvashvili,SMB,acquisition,DUNKIN',199778,16992,Dunkin’,0.96,0.0
2026-W20,GE,Batumi,Nutsa Kotiashvili,SMB,other,G SHAURMA,190997,142430,G SHAURMA Batumi,3.83,0.0
2026-W23,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,MEZZE,113235,80838,Sunrise Hospitality LLC,0.48,0.0
2026-W23,GE,Batumi,Nutsa Kotiashvili,SMB,acquisition,PIZZA MIZZA,25991,18506,LTD  Shindi food,1.56,0.0
2026-W23,GE,Batumi,Nutsa Kotiashvili,Enterprise,bolt_plus_campaign,USTA DÖNERCI,30636,21600,LTD TAB Georgia,1.49,0.0
2026-W23,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,WENDY'S CHICKEN,202713,63142,Wendy's,5.24,0.0
2026-W23,GE,Tbilisi,Unassigned,SMB,sp_activation,HALAL JANO'S SHAWARMA,51879,35722,LTD Jano's Shawarma,1.05,1.58
2026-W23,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,WENDY'S PIZZA,202714,63142,Wendy's,0.93,0.93
2026-W23,GE,Tbilisi,Nino Shanshiashvili,Mid-market,marketing,BANGKOK,70045,46927,LTD Thaifood,6.5,0.0
2026-W23,GE,Tbilisi,Unassigned,SMB,liquidity,BAKERY TAKALO,21360,15414,LTD Takalo,1.05,0.0
2026-W23,GE,Batumi,Nutsa Kotiashvili,SMB,activation,GLDANI & CO,25810,18378,LTD West Food,3.44,0.0
2026-W23,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,TARANTINO,92795,27821,Entrepreneur Ana Bliadze,2.02,0.0
2026-W23,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,TARANTINO,92795,27821,Entrepreneur Ana Bliadze,0.88,0.0
2026-W23,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KIKU,115856,83037,LTD Kiku.ge,0.81,0.0
2026-W23,GE,Tbilisi,Nino Shanshiashvili,Mid-market,marketing,TARANTINO,90829,27821,Entrepreneur Ana Bliadze,3.75,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,MEZZE,113235,80838,Sunrise Hospitality LLC,2.41,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,other,SOUL LOUNGE,97944,67737,LTD Love 2023,16.19,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,DRO,103757,72610,LTD Dro Healthy,3.73,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,BUDBE FLOWERS,133794,98377,BUDBE FLOWERS Tbilisi,1.29,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,TARANTINO,54963,27821,Entrepreneur Ana Bliadze,6.26,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,DIMSUMIN,16274,11783,LLC Archgo,2.44,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_reactivation,MARGARETA,185778,138414,MARGARETA,1.51,2.26
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,DAR AL SHAWARMA,176015,131411,dar al shawarma,0.82,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,PALACE KITCHEN,146309,92422,PALACE KITCHEN Tbilisi,4.76,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,churn,YUM YUM CHICKEN,53714,36943,Yum Yum LLC,3.61,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_reactivation,PEKOPEKO,102118,71288,Georgia-Japan Bridge LLC,1.3,1.95
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,THAI CURRY,10354,7310,Ltd Thai Curry European ,2.27,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_activation,PEKOPEKO,102118,71288,Georgia-Japan Bridge LLC,1.86,2.79
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,SUSHICO,29130,17806,Sushico,9.88,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,WRAP MASTER,88120,20650,Wrap Master,1.95,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,reactivation,DELICATE,105076,73751,LTD Delicate 90,0.82,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,SUBWAY,111349,10628,Subway Georgia 1,1.67,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,churn,SUBWAY,111349,10628,Subway Georgia 1,1.24,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,SUBWAY,111349,10628,Subway Georgia 1,1.82,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,SUBWAY,87715,10628,Subway Georgia 1,1.44,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,SUBWAY,87715,10628,Subway Georgia 1,1.32,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,SUBWAY,87715,10628,Subway Georgia 1,1.54,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,PIPES BURGER,54295,37345,Ltd Pipes ,2.69,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,SUPRA TURKISH RESTAURANT,46421,32147,Ltd Onur,10.27,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,FOODAHOLIC,94242,64759,FOODAHOLIC LLC,1.42,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,DE GUSTI,19914,14480,LTD Kveba,2.48,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,DE GUSTI,19914,14480,LTD Kveba,6.16,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,FOODAHOLIC,94242,64759,FOODAHOLIC LLC,1.58,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,acquisition,GLDANI & CO,25810,18378,LTD West Food,3.56,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,SANJHA CHULHA INDIAN RESTAURANT,70714,47320,PS 13 LLC,1.09,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,WOK SPOT,92217,63215,I/E Gela Fifia,1.02,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,SUSHICO,139021,48478,I/E Beka Jmukhadze,2.21,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,other,TASTE LAB,123911,89822,I/E Ucha Bedoshvili,5.62,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,RESTAURANT TIFLIS,67460,45340,Ltd Tiflisi,1.2,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KIKU,115856,83037,LTD Kiku.ge,1.58,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,TARANTINO,90829,27821,Entrepreneur Ana Bliadze,3.43,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,other,DUNKIN',88438,16992,Dunkin’,0.44,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,BURGER KING,29554,20865,Burger King,8.8,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,MEZZE,113235,80838,Sunrise Hospitality LLC,2.06,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,MEZZE,113235,80838,Sunrise Hospitality LLC,1.59,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,OISHI SUSHI,25106,17842,LTD Money Rolls,1.4,0.0
2026-W18,GE,Tbilisi,Nino Chakhvashvili,SMB,bolt_plus_campaign,VAPE ROOM,197222,146705,VAPE ROOM Tbilisi,1.15,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,BANGKOK,97938,46927,LTD Thaifood,3.8,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,acquisition,MON NUAGE,144292,41797,I/E Tumar,5.33,0.0
2026-W18,GE,Batumi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,GOCHIT'S BURGER,144131,107194,GOCHIT'S BURGER Batumi,1.09,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,NANAMI,70143,46995,Ltd Nanami,2.9,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,DIMSUMIN,16274,11783,LLC Archgo,0.44,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,activation,DAR AL SHAWARMA,176015,131411,dar al shawarma,1.33,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,reactivation,PALACE KITCHEN,146309,92422,PALACE KITCHEN Tbilisi,3.25,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,sp_experiment,PEKOPEKO,102118,71288,Georgia-Japan Bridge LLC,1.88,5.64
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,SUSHI TOWN,79455,53248,LTD Best Way 1,1.59,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,PASANAURI,19337,8780,Pasanauri,2.64,0.0
2026-W18,GE,Tbilisi,Nino Chakhvashvili,Enterprise,churn,SUBWAY,87715,10628,Subway Georgia 1,1.04,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,MADRE.,166372,124302,MADRE. Tbilisi,5.29,0.0
2026-W18,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,DE GUSTI,19914,14480,LTD Kveba,2.65,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,acquisition,FOODAHOLIC,94242,64759,FOODAHOLIC LLC,1.33,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,BEER GEORGIA BELIASHVILI,149427,111172,Beer Georgia Beliashvili,0.0,4.14
2026-W18,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SANJHA CHULHA INDIAN RESTAURANT,70714,47320,PS 13 LLC,1.59,0.0
2026-W18,GE,Tbilisi,Unassigned,SMB,sp_activation,KENKO,183589,136707,KENKO Tbilisi,1.99,2.99
2026-W18,GE,Batumi,Nutsa Kotiashvili,SMB,acquisition,G SHAURMA,190997,142430,G SHAURMA Batumi,0.13,0.0
2026-W18,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,KFC GEORGIA,150206,111675,KFC GEORGIA Tbilisi,2.2,0.0
2026-W18,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,BURGER KING,29554,20865,Burger King,2.05,0.0
2026-W18,GE,Tbilisi,Nino Chakhvashvili,Mid-market,provider_campaign_marketing,GPC,41571,28795,GPC,0.0,1.8
2026-W18,GE,Tbilisi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,MODI BOSHO,188994,140800,MODI BOSHO Tbilisi,0.44,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,PIZZA TRENTINO,114405,81847,I/E Naumi Shvangiradze 3,0.0,9.57
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,PIZZA TRENTINO,114405,81847,I/E Naumi Shvangiradze 3,1.57,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,MEZZE,113235,80838,Sunrise Hospitality LLC,2.45,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,OISHI SUSHI,25106,17842,LTD Money Rolls,4.15,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SOUL LOUNGE,97944,67737,LTD Love 2023,1.77,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_reactivation,KIWI VEGAN CAFE,16151,11704,Entrepreneur Manana Batsikadze,1.48,2.22
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,BANGKOK,97938,46927,LTD Thaifood,6.79,0.0
2026-W16,GE,Batumi,Nino Shanshiashvili,Mid-market,activation,GOCHIT'S BURGER,144131,107194,GOCHIT'S BURGER Batumi,2.76,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,CHEF'S FOOD,120963,87385,LTD Lunch Time 1,0.0,6.6
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,CHEF'S FOOD,120963,87385,LTD Lunch Time 1,1.41,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Enterprise,acquisition,USTA DÖNERCI,30636,21600,LTD TAB Georgia,1.32,0.0
2026-W16,GE,Batumi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,GOCHIT'S BURGER,144131,107194,GOCHIT'S BURGER Batumi,1.57,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,MAKI-N-SUSHI,72371,48478,I/E Beka Jmukhadze,1.44,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,GURMANIA-MERDINI,14620,10605,Ltd Gurmania,1.46,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,other,PH,149599,111311,PH Tbilisi,17.61,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_engagement,PEKOPEKO,102118,71288,Georgia-Japan Bridge LLC,0.52,1.56
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SHAWARMA WAY,151187,104989,SHAWARMA WAY Tbilisi,1.39,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,churn,STOP SHAWARMA,138534,102310,სტოპ შაურმა,4.96,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,activation,DELICATE,105076,73751,LTD Delicate 90,0.63,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,BANGKOK,70045,46927,LTD Thaifood,1.79,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,CANAPE,11848,8584,Ltd Canape,1.36,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,TARANTINO,92795,27821,Entrepreneur Ana Bliadze,2.2,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,sp_engagement,CAFE GROTTO,129705,94892,CAFE GROTTO Batumi,1.45,4.34
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,BBQ HUB,57323,39198,Amigo LLC,2.47,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,FOOD GOOD,124860,90604,LTD Food Good,97.71,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,sp_engagement,PIZZA FELICE,179033,133883,PIZZA FELICE Tbilisi,2.45,7.34
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,marketing,BIG SAM'S,110720,10417,Ltd Big Sam,0.02,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,FIRE WOK,14237,8577,Fire Wok,28.07,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,FOOD GOOD,124860,90604,LTD Food Good,122.67,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,SHAURMAFIA,88247,60170,Ltd ShaurMafia,0.0,30.85
2026-W17,GE,Tbilisi,Unassigned,SMB,engagement,SHAURMAFIA,88247,60170,Ltd ShaurMafia,4.56,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,FIRE WOK,14237,8577,Fire Wok,5.55,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,FIRE WOK,14237,8577,Fire Wok,18.73,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,FIRE WOK,14237,8577,Fire Wok,18.53,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SHAURMAFIA,88247,60170,Ltd ShaurMafia,22.49,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,engagement,SAKHACHAPURE N1,47051,32595,sakhachapure n1,3.85,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,acquisition,BIG SAM'S,110720,10417,Ltd Big Sam,5.85,0.0
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,FOOD GOOD,124860,90604,LTD Food Good,16.25,0.0
2026-W17,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,SUBWAY,122873,10628,Subway Georgia 1,28.69,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,acquisition,KAPADOKYA TURKISH RESTAURANT,143077,106129,Kapadokya Turkish Restaurant,24.94,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,marketing,SVANURI KUBDARI,81545,47173,Ltd Khorbali 777,0.01,0.0
2026-W17,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,SUBWAY,122873,10628,Subway Georgia 1,0.0,32.27
2026-W17,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,PIZZA HUT,188102,91235,LTD Pizza Food Georgia,0.0,83.95
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,churn,KAPADOKYA TURKISH RESTAURANT,143077,106129,Kapadokya Turkish Restaurant,24.28,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,bolt_plus_campaign,KAPADOKYA TURKISH RESTAURANT,143077,106129,Kapadokya Turkish Restaurant,14.87,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,sp_engagement,SVANURI KUBDARI,81545,47173,Ltd Khorbali 777,1.12,3.35
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,PIZZA HUT,188102,91235,LTD Pizza Food Georgia,8.22,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,sp_experiment,SVANURI KUBDARI,81545,47173,Ltd Khorbali 777,8.0,23.99
2026-W17,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,SPUDS,177764,132845,Spuds,25.84,0.0
2026-W17,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,SUBWAY,122873,10628,Subway Georgia 1,2.66,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,activation,KAPADOKYA TURKISH RESTAURANT,143077,106129,Kapadokya Turkish Restaurant,4.31,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SVANURI KUBDARI,81545,47173,Ltd Khorbali 777,10.86,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,acquisition,KING WOK,75383,50429,E/I Tamar Romanadze,17.22,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,reactivation,PIZZA HUT,188102,91235,LTD Pizza Food Georgia,1.18,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,reactivation,MEKHI,156732,116984,MEKHI Tbilisi,1.77,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,SMB,provider_campaign_portal,BURGERITO,72171,48352,I/E Giorgi Tavartkiladze,0.0,80.82
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MEKHI,156732,116984,MEKHI Tbilisi,21.23,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,engagement,MEKHI,156732,116984,MEKHI Tbilisi,12.12,0.0
2026-W17,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88398,16992,Dunkin’,0.0,17.56
2026-W17,GE,Batumi,Nino Chakhvashvili,Enterprise,churn,MCDONALD'S,74835,50089,MC Batumi,9.03,0.0
2026-W17,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74835,50089,MC Batumi,43.94,0.0
2026-W17,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,BURGERITO,72171,48352,I/E Giorgi Tavartkiladze,5.03,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,SEVEN G,184866,51769,LTD SEVEN.G,130.14,390.42
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,MUSHU,10250,7378,Ltd Khinkali group,27.21,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,SEVEN G,184866,51769,LTD SEVEN.G,143.35,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,reactivation,MUSHU,10250,7378,Ltd Khinkali group,4.52,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_reactivation,SEVEN G,184866,51769,LTD SEVEN.G,54.7,82.06
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,engagement,MUSHU,10250,7378,Ltd Khinkali group,0.24,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_engagement,SEVEN G,184866,51769,LTD SEVEN.G,26.6,79.79
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_portal,MUSHU,10250,7378,Ltd Khinkali group,0.0,47.7
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_activation,SEVEN G,184866,51769,LTD SEVEN.G,6.5,9.74
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,BIG SAM'S,189478,10417,Ltd Big Sam,4.95,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,sp_experiment,ITALIAN PIZZA GROSSETO,112611,80299,I/E Nikoloz Kakauridze,1.91,5.74
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,marketing,BIG SAM'S,189478,10417,Ltd Big Sam,0.01,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,SMB,bolt_plus_campaign,GHOMI DA KHARCHO,82840,23562,LTd Gurmani IX,3.0,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,ITALIAN PIZZA GROSSETO,112611,80299,I/E Nikoloz Kakauridze,1.54,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,churn,ROYAL INDIAN RESTAURANT,38265,26595,LLC Incredible Bharat,3.39,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,BAKERY RACHA,15908,11537,Entrepreneur Lana Kokhreidze,4.84,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,SHAURMA NAKVERCHKHALA 1,31449,22207,Entrepreneur Besiki Soselia,0.0,18.86
2026-W17,GE,Batumi,Nutsa Kotiashvili,Mid-market,acquisition,LILU'S PIZZA,123863,89787,I/E Giorgi Jobava,3.8,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SHAURMA NAKVERCHKHALA 1,31449,22207,Entrepreneur Besiki Soselia,12.04,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,NAKVERCHKHALI,93409,64119,I/E Elene Chkhikvishvili,10.7,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,QUTE'S SHAURMA,120789,87232,LTD Qute 2022,153.35,0.0
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,other,QUTE'S SHAURMA,120789,87232,LTD Qute 2022,48.1,0.0
2026-W17,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,MAMBER,144321,107362,MAMBER Tbilisi,0.0,3.44
2026-W17,GE,Tbilisi,Mariam Gadelia,Mid-market,acquisition,QUTE'S SHAURMA,120789,87232,LTD Qute 2022,30.94,0.0
2026-W17,GE,Batumi,Mariam Gadelia,Mid-market,reactivation,DRO,191871,142986,DRO Batumi,2.85,0.0
